Date,City,Country,AQI,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (ppb),SO2 (ppb),CO (ppm),O3 (ppb),Temperature (°C),Humidity (%),Wind Speed (m/s)
1/1/2024,neW York,USA,-399,120,182.9,24.3,26,9.1,153.3,18.6,-40,13.2
1/1/2024,Los Angeles,USA,280,38.4,46.9,41.8,34.7,3.78,190.7,-2.2,59,9.5
1/1/2024,Delhi,INDIA,187,-76.2,226.8,46.9,17.2,-1.02,68.4,9.9,55,3.3
1/1/2024,,FrancE,170,217.6,278,21.7,45.2,1.77,-125.2,37.4,67,1.4
1/1/2024,São Paulo,Brazil,,46.7,104.5,,19.7,1.08,49.9,7.1,10,5.3
1/1/2024,Cairo,Egypt,241,,217.9,74.4,16.4,1.25,190.9,37.5,23,14
2/1/2024,New York,USA,32,69.7,,28.1,43.2,8.04,114.3,38.2,73,1.7
2/1/2024,Los Angeles,USA,257,43.1,249.5,72.5,-26.9,8.65,115.8,26.4,15,5.3
,Delhi,India,36,105.1,148.1,18.8,20.7,0.57,148.2,-0.3,88,4.7
2/1/2024,Paris,France,102,106.2,-201.2,-92.5,10.4,2.34,182.8,3.2,69,2.7
2/1/2024,São Paulo,Brazil,114,234.1,30.1,57.4,4.5,7.47,,8,56,2
2/1/2024,Cairo,,271,123.8,155.5,46.3,35.2,1.16,34.6,-1.5,90,1.5
3/1/2024,New York,USA,251,99,102.8,85.5,,2.28,160.9,-7.3,60,12.3
3/1/2024,Los Angeles,USA,291,225.9,97.7,74,48.9,0.66,16.9,21.5,65,
3/1/2024,,,37,103.1,252,89.2,42.1,8.81,52.7,9.9,68,8.2
3/1/2024,Paris,France,124,83.3,77.8,20.2,19.8,8.29,57.4,14,,4.5
3/1/2024,São Paulo,Brazil,290,211.9,227.3,31.8,46.9,6.93,180.7,-9.9,37,7.7
3/1/2024,Cairo,Egypt,181,67.9,105.6,23.1,8.1,8.22,136.7,1000.2,22,10.4
3/1/2024,Cairo,Egypt,181,67.9,105.6,23.1,8.1,8.22,136.7,11.2,22,10.4
